actual,prophet_pred
7191.81,7111.055141933143
7156.89,7119.164691573632
7119.87,7119.196209672298
8535.39,8538.008255768833
8512.46,8544.773067800226
7066.5599999999995,7115.900381160509
7094.12,7100.528004086589
7130.31,7109.939452241333
7152.68,7118.049001882963
7105.19,7118.080519980505
8491.12,8536.892566078788
8564.86,8543.657378108022
7137.86,7114.78469146876
7115.3,7099.41231585531
7031.4,7108.823765470872
7054.79,7116.933316573304
7136.64,7116.964836133334
8510.34,8535.776883688159
8453.91,8542.541697179688
7016.65,7113.669012004767
7101.74,7098.296636387897
7197.0,7107.708086003634
7095.18,7115.817637105655
7144.15,7115.849156666055
8539.9,8534.661204379212
8737.63,8541.426018033284
7051.9,7112.55333301946
7020.85,7097.1809575641855
7156.94,7106.592407339617
7129.78,7114.701958601868
7132.06,7114.73347832013
8481.27,8533.545526036916
8372.73,8540.310339688827
7158.05,7111.437654675712
7117.43,7096.065279219786
7184.05,7105.476728996823
7050.74,7113.586280111777
7210.68,7113.617799683462
8305.48,8532.42984725505
8554.67,8539.194660759124
7106.07,7110.3219755972295
7133.87,7094.949599996324
7062.95,7104.361049625462
7091.99,7112.470600740572
7056.86,7112.502120313079
8616.86,8531.314167885397
8546.7,8538.078981390068
7139.64,7109.206296224853
7161.12,7093.833920129794
6961.96,7103.245369264112
7176.79,7111.354919883252
7070.81,7111.386438959573
8591.53,8530.198486038234
8500.07,8536.963299048293
7322.04,7108.090613388539
7196.31,7092.718237293867
7129.93,7102.129686427795
7253.22,7110.239237048586
7112.04,7110.270756124237
8606.58,8529.060405686267
8569.11,8535.80282117553
7210.56,7106.907738002364
6963.03,7091.5129643870005
7123.58,7100.902016004673
7065.91,7108.989169107688
7165.11,7108.998290666345
8448.97,8527.787940228853
8560.9,8534.530355715959
7073.15,7105.635272544514
7030.6,7090.240498929537
7144.53,7099.6295505468215
7177.85,7107.716701441707
7112.08,7107.725820792901
8659.13,8526.515468142523
8551.5,8533.25788142578
7159.86,7104.3627960432
6961.54,7088.968020221795
7133.85,7098.357069630967
7109.55,7106.4442205263695
6998.5,7106.453339877005
8419.96,8525.242987227104
8552.27,8531.985400508202
7025.79,7103.090398320783
7097.69,7087.695705693199
7036.71,7097.084838295359
7020.17,7105.1720723838425
7110.83,7105.181274930324
8540.31,8523.971005473566
8592.94,8530.713501945937
7086.48,7101.818499762215
6991.55,7086.423807131212
7021.79,7095.812939733547
7254.34,7103.900173821618
7113.78,7103.9093763684705
8360.98,8522.699330094605
8404.57,8529.442049752532
7104.16,7100.547270746631
7037.39,7085.152801300011
7120.64,7094.542157083808
7132.32,7102.629614354451
7080.92,7102.63904008037
8563.88,8521.428993811405
8606.03,8528.171713467169
7027.33,7099.276934460708
7029.29,7083.882465014927
7125.14,7093.271820798843
7056.64,7101.359279899732
7157.91,7101.368707456505
8767.83,8520.15866301576
8627.21,8526.901384501936
7135.83,7098.006607325963
7145.79,7082.61213970911
7034.53,7092.00149732416
6937.31,7100.088956424641
7181.76,7100.098383982802
8617.32,8518.888339542787
8404.94,8525.631061030832
7012.81,7096.751673489503
7053.31,7081.3725955112595
7000.42,7090.777342764145
7120.31,7098.880191502432
7044.75,7098.905008699186
8579.27,8517.71035389254
8561.27,8524.468465021975
7163.27,7095.589077481355
7061.26,7080.2099995045155
7113.02,7089.61474675701
7157.78,7097.717595496382
7075.43,7097.742412692012
8466.22,8516.664873622329
8420.96,8523.540100486087
6942.07,7094.77782867885
7144.12,7079.515866438062
7073.19,7089.037729425947
7091.87,7097.257693900688
7065.26,7097.399626832354
8530.4,8516.322087762128
8466.62,8523.197314623727
7106.39,7094.435042821455
7010.77,7079.173080576886
6992.46,7088.694943565306
7107.91,7096.914908314324
7149.1,7097.056841523199
8485.4,8515.979302723625
8638.2,8522.854529863642
7167.14,7094.0922583370775
6995.29,7078.830296367583
7053.24,7088.352159631432
7244.42,7096.572124380606
7140.31,7096.714057587153
8592.64,8515.636518790187
8499.91,8522.511745928045
7151.92,7093.749474667883
6955.65,7078.487512968087
7126.0,7088.009376497638
7076.16,7096.229341513172
7134.2300000000005,7096.371274986802
8271.0,8515.2937364583
8485.16,8522.16896386071
7238.78,7093.406692601003
7172.29,7078.14473090103
6998.31,7087.666594430759
7046.35,7095.886559446447
7170.1,7096.0284929209
8525.93,8514.950954124308
8415.08,8521.826181264854
6907.78,7093.063909737521
7109.2,7077.801947768872
7101.48,7087.323811032496
7222.32,7095.543775781502
7094.7,7095.685708985877
8521.63,8514.608170195206
8617.74,8521.48339733359
7121.53,7092.721125806713
7047.16,7077.45916383845
7061.14,7086.98102710169
7129.1,7095.200990726299
7176.94,7095.342922806117
8448.21,8514.26538288968
8395.8,8521.140608899159
7115.46,7092.378336247513
7217.32,7077.116373153125
7161.02,7086.638235292555
7128.97,7094.858198916187
7293.74,7095.000130996941
8440.12,8513.922591080984
8509.06,8520.79781709084
7135.54,7092.035517645831
6992.48,7076.773527761877
7010.91,7086.29536310882
7144.22,7094.515299941078
7042.16,7094.657205231122
8548.97,8513.579638520301
8425.9,8520.454837743282
7080.99,7091.692538294951
7198.65,7076.430548411838
7055.36,7085.952383758956
7066.52,7094.172320592296
7201.58,7094.314225882236
8674.15,8513.236647620304
8544.64,8520.111835295638
7023.01,7091.349524297194
7099.57,7076.087522865169
7219.33,7085.609346662541
7161.11,7093.829271946799
6927.22,7093.971165688265
8397.51,8512.893587427061
8703.19,8519.768775098964
7086.65,7091.006464105486
7136.41,7075.7444626706065
7052.04,7085.266286467596
7124.29,7093.486213726421
7132.35,7093.628109444374
8484.77,8512.5505331592
8367.85,8519.425722804493
6977.03,7090.663413788292
7037.42,7075.40141432935
7127.24,7084.9232401015
7050.28,7093.143167360483
7052.44,7093.285063075088
8426.55,8512.207486793543
8613.65,8519.082676439215
7111.49,7090.483932206545
7114.82,7075.385497535843
7211.65,7085.07088809449
7037.64,7093.454380140071
6986.59,7093.75984064086
8386.13,8512.845829142116
8413.83,8519.88458357607
7061.96,7091.285839345124
7078.49,7076.187404673316
7181.24,7085.872795233066
7012.67,7094.25628727767
7161.07,7094.561747781437
8658.8,8513.790200985932
8525.12,8520.971420127828
7166.68,7092.5151405981105
6884.04,7077.559170631492
7146.9,7087.387025895655
7084.14,7095.912982645217
6936.3,7096.360907853587
8494.65,8515.589361058563
8573.0,8522.770580198297
6995.79,7094.314300668271
7097.92,7079.358330704637
7031.75,7089.195307523666
7043.64,7097.730385830127
7148.09,7098.187432593191
8529.79,8517.42500735573
8479.5,8524.615348049123
7120.37,7096.168190075367
7027.26,7081.221341665881
7092.7699999999995,7091.058318486577
7192.39,7099.593396793194
7134.07,7100.05044355393
8583.25,8519.288018317808
8570.93,8526.47835901158
7072.29,7098.031201058917
7049.47,7083.084352663972
7108.67,7092.921329501673
7156.96,7101.456407825277
6999.95,7101.913454603777
8481.76,8521.151029382741
8584.68,8528.341370095808
7087.51,7099.894212143599
6978.89,7084.947363748477
7089.06,7094.784340586357
7053.65,7103.319418909547
7054.7,7103.776465690456
8464.67,8523.014041074337
8683.02,8530.204382391723
7086.86,7101.757225045683
7099.39,7086.810377258898
7175.72,7096.647354703371
7099.26,7105.182433632688
7066.45,7105.639481020448
8528.45,8524.877056406078
8604.85,8532.067397722572
7224.39,7103.620240378959
7046.09,7088.673392589883
7056.63,7098.47787264479
6930.9,7106.980454186576
7167.57,7107.405004185619
8529.85,8526.610082183364
8489.38,8533.767926111843
7132.5,7105.288271376294
7232.45,7090.308926199444
7061.58,7100.113406254525
7077.85,7108.615987795902
7180.63,7109.040537792163
8544.66,8528.245615792266
8513.06,8535.403459721125
6980.95,7106.55969786586
7166.31,7091.216245569224
7038.7,7100.656618503742
7245.77,7108.795092925104
7127.1,7108.855535802015
8645.0,8527.696506682676
8585.15,8534.490243489201
7123.15,7105.646481633372
